Country Name,Country Code,Year,Percent
World,WLD,1992,33.0058502755487
World,WLD,1993,32.8229368636513
World,WLD,1993,32.765567901761
World,WLD,1994,32.7059360687426
World,WLD,1995,32.645644844447
World,WLD,1996,32.5674589530177
World,WLD,1997,32.5137430222582
World,WLD,1998,32.4516216956723
World,WLD,1999,32.373759569026
World,WLD,2000,32.3344314178347
World,WLD,2001,32.2953595345931
World,WLD,2002,32.2539212599977
World,WLD,2003,32.1772151348171
World,WLD,2004,32.1369399989646
World,WLD,2005,32.0985781567973
World,WLD,2006,32.0594407969041
World,WLD,2007,32.0242370807185
World,WLD,2008,31.9854288136139
World,WLD,2009,31.9456325774178
World,WLD,2010,31.911541080106
World,WLD,2011,31.4712089390986
World,WLD,2012,31.4370965108556
World,WLD,2013,31.4027044198949
World,WLD,2014,31.3672852185744
World,WLD,2015,31.3398157847626
World,WLD,2016,31.2888985608941
World,WLD,2017,31.2515001256163
World,WLD,2018,31.2123964792576
World,WLD,2019,31.1755410752473
World,WLD,2020,31.1756771274206
World,WLD,2021,31.1430410787403
World,WLD,2022,31.143041078740
World,WLD,2023,31.142041078740
World,WLD,2024,31.133041078740